source,key,surface,sensitivity,en_source,translation,status,reviewer,date,notes
shared-ui,debug_companion_line,Debug (not shipped),DEV_ONLY,Chosen line,,SKIP,,,
shared-ui,debug_guard_title,Debug (not shipped),DEV_ONLY,Guard playground,,SKIP,,,
shared-ui,debug_guard_hint,Debug (not shipped),DEV_ONLY,Text to run through the guard…,,SKIP,,,
shared-ui,debug_guard_run,Debug (not shipped),DEV_ONLY,Check,,SKIP,,,
shared-ui,debug_guard_pass,Debug (not shipped),DEV_ONLY,Guard: pass,,SKIP,,,
shared-ui,debug_guard_rewrite,Debug (not shipped),DEV_ONLY,Guard: withheld and replaced,,SKIP,,,
shared-ui,debug_guard_crisis,Debug (not shipped),DEV_ONLY,Crisis signals: would hand off,,SKIP,,,
shared-ui,debug_guard_no_crisis,Debug (not shipped),DEV_ONLY,Crisis signals: no hand-off,,SKIP,,,
shared-ui,settings_companion_title,Companion presence settings,STANDARD,A small companion,ایک ننھا ساتھی,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_companion_subtitle_off,Companion presence settings,STANDARD,"Off. A tiny pixel friend can sit quietly in the corner, only if you want.",بند ہے۔ ایک ننھا پکسل دوست کونے میں خاموشی سے بیٹھ سکتا ہے، صرف اگر آپ چاہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_companion_subtitle_on,Companion presence settings,STANDARD,Keeping you company. Tap to let it rest.,آپ کا ساتھ دے رہا ہے۔ آرام کروانے کے لیے ٹیپ کریں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_companion_species_label,Companion presence settings,STANDARD,Who keeps you company,کون آپ کا ساتھ دے,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,companion_species_aspen,Companion messages,SENSITIVE,Aspen sprite,Aspen اسپرائٹ,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — 'Aspen' brand word untranslated; 'sprite' rendered per language — reviewer confirm it reads playful, not ghostly — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first) — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,companion_species_cat,Companion messages,SENSITIVE,Cat,بلی,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first) — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,companion_species_bunny,Companion messages,SENSITIVE,Bunny,خرگوش,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first) — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,companion_a11y_label,Companion messages,SENSITIVE,Your companion. Tap to play together.,آپ کا ساتھی۔ ساتھ کھیلنے کے لیے ٹیپ کریں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first) — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,companion_rest_action,Companion messages,SENSITIVE,Rest now,اب آرام کرو,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first) — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_overlay_title,Overlay settings,STANDARD,Across your screen,آپ کی اسکرین پر,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_overlay_subtitle_off,Overlay settings,STANDARD,The companion stays inside Aspen.,ساتھی Aspen کے اندر ہی رہتا ہے۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_overlay_subtitle_on,Overlay settings,STANDARD,"The companion can sit at the edge of your screen, outside Aspen too.",ساتھی آپ کی اسکرین کے کنارے بیٹھ سکتا ہے، Aspen کے باہر بھی۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_overlay_dialog_title,Overlay settings,STANDARD,Let it sit outside Aspen?,اسے Aspen کے باہر بیٹھنے دیں؟,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_overlay_dialog_body,Overlay settings,STANDARD,"Android will ask you to allow Aspen to “display over other apps”. That only lets the companion sit on your screen — Aspen cannot see, read, or record anything you do there. It hides on its own during videos and games, and you can let it rest anytime.",Android آپ سے Aspen کو ”دوسری ایپس کے اوپر دکھانے“ کی اجازت مانگے گا۔ اس سے صرف ساتھی آپ کی اسکرین پر بیٹھ سکتا ہے — Aspen وہاں آپ کے کسی کام کو نہ دیکھ سکتا ہے، نہ پڑھ سکتا ہے، نہ ریکارڈ کر سکتا ہے۔ ویڈیوز اور گیمز کے دوران یہ خود چھپ جاتا ہے، اور آپ اسے کبھی بھی آرام کروا سکتے ہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Quoted permission name should match the OS's own localized string for 'display over other apps' — reviewer verify against Android system UI in this language — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_overlay_dialog_confirm,Overlay settings,STANDARD,"Okay, continue",ٹھیک ہے، جاری رکھیں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_overlay_dialog_cancel,Overlay settings,STANDARD,Not now,ابھی نہیں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_notify_title,Notifications,STANDARD,A rare hello,کبھی کبھار ایک ہیلو,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_notify_subtitle_off,Notifications,STANDARD,Off. Aspen stays completely silent.,بند ہے۔ Aspen مکمل خاموش رہتا ہے۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_notify_subtitle_on,Notifications,STANDARD,"Once in a while, a gentle hello. Nothing is ever asked of you.",کبھی کبھار، ایک نرم سا ہیلو۔ آپ سے کبھی کچھ نہیں مانگا جاتا۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,notify_channel_name,Notifications,STANDARD,Gentle check-ins,نرم سلام دعا,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,notify_channel_description,Notifications,STANDARD,"A quiet hello from your companion, once in a while.",آپ کے ساتھی کی طرف سے کبھی کبھار ایک خاموش سا ہیلو۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_account_title,Account,STANDARD,An account (optional),اکاؤنٹ (اختیاری),APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_account_subtitle_off,Account,STANDARD,Everything works without one. An account only adds the choice to back up later.,سب کچھ اس کے بغیر بھی چلتا ہے۔ اکاؤنٹ صرف بعد میں بیک اپ کا انتخاب دیتا ہے۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_account_subtitle_on,Account,STANDARD,Signed in. Your writing still lives on this device.,سائن اِن ہیں۔ آپ کی تحریریں اب بھی اسی ڈیوائس پر ہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_mode_create,Account,STANDARD,Create,بنائیں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_mode_signin,Account,STANDARD,Sign in,سائن اِن,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_email_optional,Account,STANDARD,"Email (optional, helps you recover sign-in)",ای میل (اختیاری، سائن اِن بحال کرنے میں مدد دیتا ہے),APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_identifier,Account,STANDARD,Email or account ID,ای میل یا اکاؤنٹ ID,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_password,Account,STANDARD,Password,پاس ورڈ,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_submit_create,Account,STANDARD,Create account,اکاؤنٹ بنائیں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_submit_signin,Account,STANDARD,Sign in,سائن اِن کریں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_note_local,Account,STANDARD,Your writing stays on this device either way.,آپ کی تحریریں بہرحال اسی ڈیوائس پر رہتی ہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_id_caption,Account,STANDARD,Account ID (your way back in if no email is attached): %1$s,اکاؤنٹ ID (اگر ای میل منسلک نہ ہو تو واپسی کا راستہ): %1$s,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Contains Android placeholder %1$s — must be preserved verbatim — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_error_denied,Account,STANDARD,That didn't match. Take your time and try again whenever.,یہ مماثل نہیں تھا۔ اطمینان سے، جب چاہیں دوبارہ کوشش کر لیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_error_email_taken,Account,STANDARD,That email already has an account. You can sign in instead.,اس ای میل پر پہلے سے اکاؤنٹ موجود ہے۔ آپ سائن اِن کر سکتے ہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_error_weak_password,Account,STANDARD,A longer password is needed here.,یہاں ذرا لمبا پاس ورڈ درکار ہے۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_error_unavailable,Account,STANDARD,Aspen couldn't reach the server just now. Everything on this device is unaffected.,Aspen ابھی سرور تک نہیں پہنچ سکا۔ اس ڈیوائس پر موجود ہر چیز محفوظ ہے۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_signout,Account,STANDARD,Sign out,سائن آؤٹ,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_signout_subtitle,Account,STANDARD,Ends the session on this device. Your writing stays.,اس ڈیوائس پر سیشن ختم کرتا ہے۔ آپ کی تحریریں رہتی ہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_delete,Account,STANDARD,Delete this account,یہ اکاؤنٹ حذف کریں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_delete_subtitle,Account,STANDARD,Removes the account and anything backed up. Writing on this device stays.,اکاؤنٹ اور اس کا سارا بیک اپ ہٹا دیتا ہے۔ اس ڈیوائس پر تحریریں رہتی ہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_delete_dialog_title,Account,STANDARD,Delete this account?,یہ اکاؤنٹ حذف کریں؟,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_delete_dialog_body,Account,STANDARD,"The account and anything backed up to it will be permanently removed. Everything written on this device stays here, untouched.",اکاؤنٹ اور اس پر بیک اپ شدہ ہر چیز مستقل طور پر ہٹا دی جائے گی۔ اس ڈیوائس پر لکھی ہر چیز یہیں، جوں کی توں رہے گی۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_delete_confirm,Account,STANDARD,Delete the account,اکاؤنٹ حذف کریں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_delete_cancel,Account,STANDARD,Keep it,رہنے دیں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_title,Backup,STANDARD,Back up (optional),بیک اپ (اختیاری),APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_subtitle_off,Backup,STANDARD,Keep an encrypted copy with your account. It's locked before it leaves your phone.,اپنے اکاؤنٹ کے ساتھ ایک خفیہ کردہ نقل رکھیں۔ یہ آپ کے فون سے نکلنے سے پہلے مقفل ہو جاتی ہے۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_subtitle_on,Backup,STANDARD,On. Backed up only when you choose.,آن ہے۔ صرف تب بیک اپ ہوتا ہے جب آپ چاہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_passphrase,Backup,STANDARD,A passphrase for your backup,آپ کے بیک اپ کے لیے ایک پاس فریز,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_enable,Backup,STANDARD,Turn on and back up,آن کریں اور بیک اپ لیں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_note_keymodel,Backup,STANDARD,"Your backup is locked with this passphrase before it leaves your phone. We store only what we cannot read, so we can never unlock it for you.",آپ کا بیک اپ فون سے نکلنے سے پہلے اسی پاس فریز سے مقفل ہو جاتا ہے۔ ہم صرف وہی رکھتے ہیں جو ہم پڑھ نہیں سکتے، اس لیے ہم اسے کبھی آپ کے لیے نہیں کھول سکتے۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — SECURITY CLAIM (zero-knowledge model): 'we store only what we cannot read' must survive translation literally — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_error_weak,Backup,STANDARD,A longer passphrase is needed here.,یہاں ذرا لمبا پاس فریز درکار ہے۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_error_unavailable,Backup,STANDARD,Aspen couldn't reach the server just now. Nothing has changed.,Aspen ابھی سرور تک نہیں پہنچ سکا۔ کچھ نہیں بدلا۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_code_title,Backup,STANDARD,Your recovery code,آپ کا ریکوری کوڈ,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_code_body,Backup,STANDARD,"If the passphrase is ever forgotten, this code is the only other way into your backup. Keep it somewhere safe outside this phone. We cannot recover it for you — an email reset brings back your sign-in, never your backup.",اگر پاس فریز کبھی بھول جائے تو آپ کے بیک اپ تک پہنچنے کا واحد دوسرا راستہ یہی کوڈ ہے۔ اسے اس فون سے باہر کسی محفوظ جگہ رکھیں۔ ہم اسے آپ کے لیے بحال نہیں کر سکتے — ای میل ری سیٹ صرف آپ کا سائن اِن واپس لاتا ہے، بیک اپ کبھی نہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — SECURITY CLAIM: 'email reset brings back sign-in, never your backup' must stay unambiguous — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_code_confirm,Backup,STANDARD,I wrote it down,میں نے لکھ لیا,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_now,Backup,STANDARD,Back up now,ابھی بیک اپ لیں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_now_subtitle,Backup,STANDARD,Replaces your last backup with what's written here now.,آپ کے پچھلے بیک اپ کی جگہ اب جو کچھ لکھا ہے وہ رکھ دیتا ہے۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_done,Backup,STANDARD,Backed up.,بیک اپ ہو گیا۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_restore_title,Backup,STANDARD,Restore from a backup,بیک اپ سے بحال کریں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_restore_hint,Backup,STANDARD,Passphrase or recovery code,پاس فریز یا ریکوری کوڈ,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_restore_action,Backup,STANDARD,Restore,بحال کریں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_restore_done,Backup,STANDARD,Restored. Your writing from the backup is here now.,بحال ہو گیا۔ بیک اپ کی تحریریں اب یہاں ہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_error_wrong_secret,Backup,STANDARD,That didn't open the backup. The passphrase or the recovery code — either works here.,اس سے بیک اپ نہیں کھلا۔ پاس فریز یا ریکوری کوڈ — یہاں دونوں چلتے ہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_error_no_backup,Backup,STANDARD,There's no backup on this account yet.,اس اکاؤنٹ پر ابھی کوئی بیک اپ نہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_off,Backup,STANDARD,Turn off backup,بیک اپ بند کریں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_off_subtitle,Backup,STANDARD,Removes the backup from the server. Writing on this device stays.,سرور سے بیک اپ ہٹا دیتا ہے۔ اس ڈیوائس کی تحریریں رہتی ہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_off_dialog_title,Backup,STANDARD,Remove the backup?,بیک اپ ہٹا دیں؟,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
